,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,53,53,49,49,58,58,51,51,53,53,55,55,51,51,58,58,61,61,54,54,61,61,63,63,64,64,67,67,67,67,51,51,53,53,49,49,58,58,51,51,53,53,55,55,51,51,58,58,59,59,53,53,61,61,63,63,64,64,67,67,67,67,56,55,59,59,53,53,62,62,51,51,55,55,57,57,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,52,52,56,56,52,52,52,52,53,53,60,60,56,56,52,52,56,56,60,60,56,56,60,60,61,61,62,62,62,62,52,52,52,52,56,56,52,52,52,52,53,53,60,60,56,56,52,52,56,56,59,59,56,56,60,60,61,61,62,62,62,62,58,58,57,57,60,60,59,59,53,53,52,52,64,64,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,52,52,56,56,52,52,52,52,54,54,60,60,56,56,52,52,56,56,60,60,56,56,60,60,61,61,62,62,62,62,52,52,52,52,56,56,52,52,52,52,54,54,60,60,56,56,52,52,56,56,59,59,56,56,60,60,61,61,62,62,62,62,59,59,57,57,60,60,59,59,54,54,52,52,64,64,58,58,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,59,59,59,63,63,59,59,59,59,61,61,67,67,63,63,59,59,59,59,66,66,60,60,64,64,65,65,66,66,66,66,59,59,59,59,63,63,59,59,59,59,61,61,67,67,63,63,59,59,59,59,66,66,60,60,64,64,65,65,66,66,66,66,59,59,59,59,63,63,59,59,61,61,59,59,67,67,65,65,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,59,59,59,63,63,59,59,59,59,61,61,67,67,63,63,59,59,59,59,66,66,60,60,64,64,65,65,66,66,66,66,59,59,59,59,63,63,59,59,59,59,61,61,67,67,63,63,59,59,59,59,66,66,60,60,64,64,65,65,66,66,66,66,59,59,59,59,63,63,59,59,61,61,59,59,67,67,65,65,60,60,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,56,56,52,52,60,60,52,52,56,56,52,52,54,54,59,59,62,62,52,52,62,62,65,65,67,67,68,68,68,68,52,52,56,56,52,52,60,60,52,52,56,56,52,52,54,54,59,59,62,62,52,52,62,62,66,65,67,67,68,68,68,68,58,58,60,60,57,57,64,64,54,54,56,56,58,58,52,52,59,59,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,56,56,52,52,60,60,52,52,56,56,52,52,54,54,59,59,62,62,52,52,62,62,65,65,67,67,68,68,68,68,52,52,56,56,52,52,60,60,52,52,56,56,52,52,54,54,59,59,62,62,52,52,62,62,66,65,67,67,68,68,68,68,58,58,60,60,57,57,64,64,54,54,56,56,58,58,52,52,59,59,66,66,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,57,57,61,61,56,56,57,57,58,58,65,65,61,61,57,57,57,57,64,64,58,58,62,62,62,62,64,64,64,64,57,57,57,57,61,61,56,57,57,57,58,58,65,65,61,61,57,57,57,57,64,64,58,58,61,61,62,62,64,64,64,64,63,63,62,62,65,65,63,63,58,58,57,57,69,69,61,61,58,58,59,59,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,57,57,61,61,57,57,57,57,58,58,65,65,61,61,57,57,57,57,64,64,58,58,62,62,62,62,64,64,64,64,57,57,57,57,61,61,56,56,57,57,58,58,65,65,61,61,57,57,56,57,64,64,58,58,61,61,62,62,64,64,64,64,63,63,62,62,65,65,63,63,58,58,57,57,69,69,61,61,58,58,59,59,64,64,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,63,63,63,67,67,63,63,63,63,65,65,71,71,67,67,63,63,63,63,71,71,64,64,64,64,63,63,67,67,67,67,63,63,63,63,67,67,63,63,63,63,65,65,71,71,67,67,63,63,63,63,71,71,64,64,64,64,63,63,67,67,67,67,63,63,63,63,67,67,63,63,65,65,63,63,71,71,68,68,64,64,63,63,70,70,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,63,63,63,67,67,63,63,63,63,65,65,71,71,67,67,63,63,63,63,71,71,64,64,64,64,63,63,67,67,67,67,63,63,63,63,67,67,63,63,63,63,65,65,71,71,67,67,63,63,63,63,71,71,64,64,64,64,63,63,67,67,67,67,63,63,63,63,67,67,63,63,65,65,63,63,71,71,68,68,64,64,63,63,70,70,63,63,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,58,58,62,62,58,58,58,58,60,60,66,66,62,62,58,58,58,58,65,65,59,59,58,58,58,58,62,62,62,62,58,58,58,58,62,62,58,58,58,58,60,60,66,66,62,62,58,58,58,58,65,65,59,59,58,58,58,58,62,62,62,62,64,64,63,63,66,66,64,64,60,60,58,58,70,70,64,64,59,59,63,63,65,65,58,58,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,58,58,62,62,58,58,58,58,60,60,66,66,62,62,58,58,58,58,65,65,59,59,58,58,58,58,62,62,62,62,58,58,58,58,62,62,58,58,58,58,60,60,66,66,62,62,58,58,58,58,65,65,59,59,58,58,58,58,62,62,62,62,64,64,63,63,66,66,64,64,60,60,58,58,70,70,64,64,59,59,63,63,65,65,58,58,64,64,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,65,65,65,69,69,65,65,65,65,67,67,73,73,69,69,65,65,65,65,72,73,66,66,67,67,65,65,65,65,66,66,65,65,65,65,69,69,65,65,65,65,67,67,73,73,69,69,65,65,65,65,73,74,66,66,65,66,65,65,65,65,66,66,65,65,66,66,69,69,65,65,67,67,65,65,73,73,69,69,66,66,65,65,72,72,65,65,65,65,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,65,65,65,69,69,65,65,65,65,67,67,73,73,69,69,65,65,65,65,73,73,66,66,67,67,65,65,65,65,66,66,65,65,65,65,69,69,65,65,65,65,67,67,73,73,69,69,65,65,65,65,73,74,66,66,65,66,65,65,65,65,66,66,65,65,66,66,69,69,65,65,67,67,65,65,73,73,69,69,66,66,65,65,72,72,65,65,65,65,66,66,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,62,63,63,67,67,62,62,62,62,64,64,71,71,67,67,62,62,62,62,70,70,64,64,63,63,62,62,62,62,64,64,62,62,63,63,67,67,62,62,62,62,64,64,71,71,67,67,62,62,62,62,70,70,64,64,63,63,62,62,62,62,64,64,69,69,67,67,70,70,69,69,64,64,63,62,75,75,67,67,64,64,67,67,70,70,62,62,69,69,64,64,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,62,63,63,67,67,62,62,62,62,64,64,71,71,67,67,62,62,62,62,70,70,64,64,63,63,62,62,62,62,64,64,62,62,63,63,67,67,62,62,63,62,64,64,71,71,67,67,62,62,62,62,70,70,64,64,63,63,62,62,62,62,64,64,69,69,67,67,70,70,69,69,64,64,62,62,75,75,67,67,64,64,67,67,70,70,62,62,69,69,64,64,65,65,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,55,55,55,55,59,59,51,51,55,55,59,59,55,55,58,58,61,61,59,59,61,61,65,65,66,66,67,67,67,67,51,51,55,55,55,55,59,59,51,51,55,55,59,59,55,55,58,58,61,61,58,58,61,61,65,65,66,66,67,67,67,67,49,49,53,53,53,53,57,57,53,53,55,55,57,57,55,55,59,59,59,59,58,58,63,63,63,63,64,64,65,65,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,55,55,55,55,59,59,51,51,55,55,59,59,55,55,58,58,61,61,59,59,61,61,65,65,66,66,67,67,67,67,51,51,55,55,55,55,59,59,51,51,55,55,59,59,55,55,58,58,61,61,58,58,61,61,65,65,66,66,67,67,67,67,49,49,53,53,53,53,57,57,53,53,55,55,57,57,55,55,59,58,59,59,58,58,63,63,63,63,64,64,65,65,69,69,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,53,53,57,57,58,58,53,53,54,54,61,61,57,57,59,59,60,60,60,60,60,60,64,64,65,65,66,66,66,66,53,53,53,53,57,57,58,58,53,53,54,54,61,61,57,57,59,59,60,60,60,60,60,60,64,64,65,65,66,66,66,66,53,53,52,52,57,57,58,58,54,54,53,53,61,61,59,59,57,57,60,60,60,60,62,62,63,63,63,63,66,66,67,67,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,53,53,57,57,58,58,53,53,54,54,61,61,57,57,59,59,60,60,60,60,60,60,64,64,65,65,66,66,66,66,53,53,53,53,57,57,58,58,53,53,54,54,61,61,57,57,59,59,60,60,60,60,60,60,63,64,65,65,66,66,66,66,53,53,52,52,57,57,58,58,54,54,53,53,61,61,59,59,57,57,60,60,60,60,62,62,63,63,63,63,66,66,67,67,53,53,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,57,57,53,53,61,61,53,53,57,57,58,58,54,54,62,62,63,63,57,57,63,63,67,67,68,68,69,69,69,69,53,53,57,57,53,53,61,61,53,53,57,57,58,58,54,54,62,62,63,63,57,57,63,63,67,67,68,68,69,69,69,69,53,53,57,57,52,52,61,61,54,54,59,59,58,58,53,53,60,60,63,63,57,57,65,65,67,67,66,66,69,69,70,70,53,53,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,57,57,53,53,61,61,53,53,57,57,58,58,54,54,62,62,63,63,57,57,63,63,67,67,68,67,69,69,69,69,53,53,57,57,53,53,61,61,53,53,57,57,58,58,54,54,62,62,63,63,57,57,63,63,66,67,68,68,69,69,69,69,53,53,57,57,52,52,61,61,54,54,59,59,58,58,53,53,60,60,63,63,57,57,65,65,67,67,66,66,69,69,70,70,53,53,57,57,27,,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,57,57,61,61,57,57,57,57,59,59,65,65,62,62,57,57,61,61,65,65,61,61,64,64,66,66,67,67,67,67,57,57,57,57,61,61,57,57,57,57,59,59,65,65,62,62,57,57,61,61,65,66,61,61,65,64,66,66,67,67,67,67,57,57,58,58,61,61,55,55,59,59,57,57,65,65,61,61,59,59,59,59,64,64,63,63,63,63,64,64,65,65,69,69,57,57,58,58,61,61,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,57,57,61,61,57,57,57,57,59,59,65,65,62,62,57,57,61,61,65,65,61,61,64,64,66,66,67,67,67,67,57,57,57,57,61,61,57,57,57,57,59,59,65,65,62,62,57,57,61,61,65,66,61,61,65,64,66,66,67,67,67,67,57,57,58,58,61,61,55,55,59,59,57,57,65,65,61,61,59,59,59,59,64,64,63,63,63,63,64,64,65,65,69,69,57,57,58,58,61,61,27,,,,,,,,,,,,,,,,,,,,,,,,
46,46,50,50,50,50,54,54,46,46,50,50,54,54,50,50,53,53,56,56,53,53,56,56,59,59,61,60,62,62,62,62,46,46,50,50,50,50,54,54,46,46,50,50,54,54,50,50,53,53,56,56,53,53,56,56,60,60,60,61,62,62,62,62,53,53,54,54,54,54,59,59,48,48,51,51,59,59,51,51,54,54,60,60,54,54,58,58,65,65,59,59,67,67,64,64,53,53,54,54,54,54,59,59,,,,,,,,,,,,,,,,,,,,,,,
46,46,50,50,50,50,54,54,46,46,50,50,54,54,50,50,53,53,56,56,53,54,56,56,60,60,61,61,62,62,62,62,46,46,50,50,50,50,54,54,46,46,50,50,54,54,50,50,53,53,56,56,53,53,56,56,60,60,61,61,62,62,62,62,53,53,55,55,55,54,59,59,48,48,51,51,59,59,51,51,54,54,60,61,54,54,58,58,65,65,60,60,67,67,64,64,53,53,54,55,54,54,59,59,27,,,,,,,,,,,,,,,,,,,,,,
51,51,49,49,53,53,55,55,51,51,51,51,58,58,53,53,55,55,58,58,57,57,58,58,60,60,61,61,64,64,64,64,51,51,49,49,53,53,55,55,51,51,51,51,58,58,53,53,55,55,56,56,56,56,58,58,60,60,61,61,64,64,64,64,55,55,53,53,59,59,57,57,51,51,48,48,62,62,55,55,52,52,59,59,56,56,57,57,63,63,58,58,65,65,62,62,55,55,53,53,59,59,57,57,51,51,,,,,,,,,,,,,,,,,,,,,
51,51,49,49,53,53,55,55,51,51,51,51,58,58,53,53,55,55,58,58,57,57,58,58,60,60,61,61,64,64,64,64,51,51,49,49,53,53,55,55,51,51,51,51,58,58,53,53,55,55,56,56,56,56,58,58,60,60,61,61,64,64,64,64,55,55,53,53,59,59,57,57,51,51,48,48,62,62,55,55,52,52,59,59,56,56,57,57,63,63,58,58,65,65,62,62,55,55,53,53,59,59,57,57,51,51,27,,,,,,,,,,,,,,,,,,,,
57,57,61,61,57,57,65,65,57,57,61,61,57,57,59,59,65,65,67,67,57,57,67,67,71,71,72,72,73,73,73,73,57,57,61,61,57,57,65,65,57,57,61,61,57,57,59,59,65,65,67,67,57,57,67,67,71,71,72,72,73,73,73,73,57,57,61,61,57,57,65,65,59,59,62,62,55,55,57,57,64,64,67,67,58,58,69,69,71,71,70,70,73,73,75,75,57,57,61,61,57,58,65,65,59,59,62,62,,,,,,,,,,,,,,,,,,,
57,57,61,61,57,57,65,65,57,57,61,61,57,57,59,59,65,65,67,67,57,57,67,67,71,71,72,72,73,73,73,73,57,57,61,61,57,57,65,65,57,57,61,61,57,57,59,59,65,65,67,67,57,57,67,67,71,71,72,72,73,73,73,73,57,57,61,61,57,57,65,65,59,59,62,62,55,55,57,57,64,64,67,67,58,58,69,69,71,71,70,70,73,73,75,75,57,57,61,61,57,58,65,65,59,59,62,62,27,,,,,,,,,,,,,,,,,,
51,51,53,53,49,49,58,58,51,51,53,53,55,55,51,51,58,58,61,61,53,54,61,61,63,63,64,64,67,67,67,67,51,51,53,53,49,49,58,58,51,51,53,53,55,55,51,51,58,58,59,59,53,53,61,61,63,63,64,64,67,67,67,67,55,55,59,59,53,53,61,62,51,51,55,55,57,57,48,48,58,58,65,65,52,52,62,61,68,68,64,64,69,69,67,67,55,55,59,59,53,53,61,61,51,51,55,55,57,57,,,,,,,,,,,,,,,,,
51,51,53,53,49,49,58,58,51,51,53,53,55,55,51,51,58,58,61,61,53,54,61,61,63,63,64,64,67,67,67,67,51,51,53,53,49,49,58,58,51,51,53,53,55,55,51,51,58,58,59,59,53,53,61,61,63,63,64,64,67,67,67,67,55,55,59,59,53,53,62,62,51,51,55,55,57,57,48,48,58,58,65,65,52,52,62,61,68,68,64,64,69,69,67,67,55,55,59,59,53,53,61,62,51,51,55,55,57,57,27,,,,,,,,,,,,,,,,
52,52,52,52,56,56,52,52,52,52,54,54,60,60,56,56,52,52,56,56,60,60,56,56,60,60,61,61,62,62,62,62,52,52,52,52,56,56,52,52,52,52,54,54,60,60,56,56,52,52,56,56,59,59,56,56,60,60,61,61,62,62,62,62,58,58,57,57,60,60,59,59,54,54,52,52,64,64,56,56,53,53,60,60,59,59,58,58,64,64,59,59,66,66,64,64,59,59,57,57,60,60,59,59,54,54,52,52,64,64,56,56,,,,,,,,,,,,,,,
52,52,52,52,56,56,52,52,52,52,54,54,60,60,56,56,52,52,56,56,60,60,56,56,60,60,61,61,62,62,62,62,52,52,52,52,56,56,52,52,52,52,54,54,60,60,56,56,52,52,56,56,59,59,56,56,60,60,61,61,62,62,62,62,59,59,57,57,60,60,59,59,54,54,52,52,64,64,56,56,53,53,60,60,59,59,58,58,64,64,59,59,66,66,64,64,59,59,57,57,60,60,59,59,54,54,52,52,64,64,56,56,27,,,,,,,,,,,,,,
59,59,59,59,63,63,59,59,59,59,61,61,67,67,63,63,59,59,59,59,66,67,60,60,64,64,65,65,66,66,66,66,59,59,59,59,63,63,59,59,59,59,61,61,67,67,63,63,59,59,59,59,66,66,60,60,64,64,65,65,66,66,66,66,59,59,59,59,63,63,59,59,61,61,59,59,67,67,65,65,60,60,58,58,66,66,59,59,63,63,63,63,65,65,67,67,59,59,60,60,63,63,59,59,60,60,59,59,67,67,65,65,60,60,,,,,,,,,,,,,
59,59,59,59,63,63,59,59,59,59,61,61,67,67,63,63,59,59,59,59,66,66,60,60,64,64,65,65,66,66,66,66,59,59,59,59,63,63,59,59,59,59,61,61,67,67,63,63,59,59,59,59,66,66,60,60,64,64,65,65,66,66,66,66,59,59,59,59,63,63,59,59,61,61,59,59,67,67,65,65,60,60,58,58,66,66,59,59,63,63,63,63,65,65,67,67,59,59,59,60,63,63,59,59,60,61,59,59,67,67,65,65,60,60,27,,,,,,,,,,,,
52,52,56,56,52,52,60,60,52,52,56,56,52,52,54,54,59,59,62,62,52,52,62,62,65,65,67,67,68,68,68,68,52,52,56,56,52,52,60,60,52,52,56,56,52,52,54,54,59,59,62,62,52,52,62,62,66,65,67,67,68,68,68,68,58,58,60,60,57,57,64,64,54,54,56,56,58,58,52,52,59,59,66,66,53,53,64,64,70,70,65,65,72,72,70,70,58,58,60,60,57,57,64,64,54,54,56,56,58,59,52,52,59,59,66,66,,,,,,,,,,,
52,52,56,56,52,52,60,60,52,52,56,56,52,52,54,54,59,59,62,62,52,52,62,62,65,65,67,67,68,68,68,68,52,52,56,56,52,52,60,60,52,52,56,56,52,52,54,54,59,59,62,62,52,52,62,62,66,65,67,67,68,68,68,68,58,58,60,60,57,57,64,64,54,54,56,56,58,58,52,52,59,59,66,66,53,53,64,64,70,70,65,65,72,72,70,70,58,58,60,60,57,57,64,64,54,54,56,56,58,59,52,52,59,59,66,66,27,,,,,,,,,,
57,57,57,57,61,61,57,57,57,57,58,58,65,65,61,61,57,57,57,57,64,64,58,58,62,62,62,62,64,64,64,64,57,57,57,57,61,61,57,57,57,57,58,58,65,65,61,61,57,57,57,57,64,64,58,58,61,61,62,62,64,64,64,64,63,63,62,62,65,65,63,63,58,58,57,57,69,69,62,62,58,58,59,59,64,64,54,54,63,63,58,58,65,65,62,62,63,63,62,62,65,65,63,63,58,58,57,57,69,69,63,63,58,58,59,59,64,64,,,,,,,,,
57,57,57,57,61,61,57,57,57,57,58,58,65,65,61,61,57,57,57,57,64,64,58,58,62,62,62,62,64,64,64,64,57,57,57,57,61,61,57,57,57,57,58,58,65,65,61,61,57,57,57,57,64,64,58,58,61,61,62,62,64,64,64,64,63,63,62,62,65,65,63,63,58,58,57,57,69,69,63,63,58,58,59,59,64,64,54,54,63,63,58,58,65,65,62,62,63,63,62,62,65,65,63,63,58,58,57,57,69,69,63,63,58,58,59,59,64,64,27,,,,,,,,
63,63,63,63,67,67,63,63,63,63,65,65,71,71,67,67,63,63,63,63,71,71,64,64,64,64,63,63,67,67,67,67,63,63,63,63,67,67,63,63,63,63,65,65,71,71,67,67,63,63,63,63,71,71,64,64,64,64,63,63,67,67,67,67,63,63,63,63,67,67,63,63,65,65,63,63,71,71,68,68,64,64,63,63,70,70,63,63,64,64,64,64,65,65,69,69,63,63,63,63,67,67,63,63,65,65,63,63,71,71,68,68,64,64,63,63,70,70,63,63,,,,,,,
63,63,63,63,67,67,63,63,63,63,65,65,71,71,67,67,63,63,63,63,71,71,64,64,64,64,63,63,67,67,67,67,63,63,63,63,67,67,63,63,63,63,65,65,71,71,67,67,63,63,63,63,71,71,64,64,64,64,63,63,67,67,67,67,63,63,63,63,67,67,63,63,65,65,63,63,71,71,68,68,64,64,63,63,70,70,63,63,64,64,64,64,65,65,69,69,63,63,63,63,67,67,63,63,65,65,63,63,71,71,68,68,64,64,63,63,70,70,63,63,27,,,,,,
58,58,58,58,62,62,58,58,58,58,60,60,66,66,62,62,58,58,58,58,65,65,59,59,58,58,58,58,62,62,62,62,58,58,58,58,62,62,58,58,58,58,60,60,66,66,62,62,58,58,58,58,65,65,59,59,59,58,58,58,62,62,62,62,64,64,63,63,66,66,64,64,60,60,58,58,70,70,64,64,59,59,63,63,65,65,58,58,64,64,59,59,66,66,64,64,64,64,63,63,66,66,64,64,59,59,58,58,70,70,64,64,59,59,63,63,65,65,58,58,64,64,,,,,
58,58,58,58,62,62,58,58,58,58,60,60,66,66,62,62,58,58,58,58,65,65,59,59,58,58,58,58,62,62,62,62,58,58,58,58,62,62,58,58,58,58,60,60,66,66,62,62,58,58,58,58,65,65,59,59,59,58,58,58,62,62,62,62,64,64,63,63,66,66,64,64,60,60,58,58,70,70,64,64,59,59,63,63,65,65,58,58,64,64,59,59,66,66,64,64,64,64,63,63,66,66,64,64,59,59,58,58,70,70,64,64,59,59,63,63,65,65,58,58,64,64,27,,,,
65,65,65,65,69,69,65,65,65,65,66,66,73,73,69,69,65,65,65,65,73,73,66,66,66,66,65,65,65,65,66,66,65,65,65,65,69,69,65,65,65,65,66,66,73,73,69,69,65,65,65,65,73,74,66,66,65,66,65,65,65,65,66,66,65,65,66,66,69,69,65,65,66,66,65,65,73,73,69,69,66,66,65,65,72,72,65,65,65,65,66,66,64,64,65,65,65,65,66,66,69,69,65,65,66,67,65,65,73,73,69,69,66,66,65,65,72,72,65,65,65,65,66,66,,,
65,65,65,65,69,69,65,65,65,65,66,66,73,73,69,69,65,65,65,65,72,72,66,66,66,66,65,65,65,65,66,66,65,65,65,65,69,69,65,65,65,65,66,66,73,73,69,69,65,65,65,65,73,74,66,66,65,66,65,65,65,65,66,66,65,65,66,66,69,69,65,65,66,66,65,65,73,73,69,69,66,66,65,65,72,72,65,65,65,65,66,66,64,64,65,65,65,65,66,66,69,69,65,65,66,66,65,65,73,73,69,69,66,66,65,65,72,72,65,65,65,65,66,66,27,,
62,62,63,63,67,67,62,62,62,62,64,64,71,71,67,67,62,62,62,62,70,70,64,64,64,64,62,62,62,62,64,64,62,62,63,63,67,67,62,62,62,62,64,64,71,71,67,67,62,62,62,62,70,71,64,64,63,63,62,62,62,62,64,64,69,69,67,67,70,70,69,69,64,64,62,62,75,75,66,66,64,64,67,67,70,70,62,62,69,69,64,64,65,65,60,60,69,69,67,67,70,70,69,69,64,64,62,62,75,75,66,66,64,64,67,67,70,70,62,62,69,69,64,64,65,65,
62,62,63,63,67,67,62,62,62,62,64,64,71,71,67,67,62,62,62,62,70,70,64,64,64,64,62,62,62,62,64,64,62,62,63,63,67,67,62,62,62,62,64,64,71,71,67,67,62,62,62,62,71,71,64,64,63,63,62,62,62,62,64,64,69,69,67,67,70,70,69,69,64,64,62,62,75,75,67,67,64,64,67,67,70,70,62,62,69,69,64,64,65,65,60,60,69,69,67,67,70,70,69,69,64,64,62,62,75,75,67,67,64,64,67,67,70,70,62,62,69,69,64,64,65,65,27